SampleID,cell_type,Species,Age,paper,stage
E13_MS10T45,EXMC,CynMonkey,D13, Nakamura ,late post
E13_MS10T46,EXMC,CynMonkey,D13, Nakamura ,late post
E13_MS10T48,EXMC,CynMonkey,D13, Nakamura ,late post
E13_MS10T49,EXMC,CynMonkey,D13, Nakamura ,late post
E13_MS13T66,EXMC,CynMonkey,D13, Nakamura ,late post
E13_MS13T67,EXMC,CynMonkey,D13, Nakamura ,late post
E13_MS13T68,EXMC,CynMonkey,D13, Nakamura ,late post
E13_MS13T69,EXMC,CynMonkey,D13, Nakamura ,late post
E13_MS13T70,EXMC,CynMonkey,D13, Nakamura ,late post
E13_MS13T71,EXMC,CynMonkey,D13, Nakamura ,late post
E13_MS13T72,EXMC,CynMonkey,D13, Nakamura ,late post
E13_MS13T73,EXMC,CynMonkey,D13, Nakamura ,late post
E13_MS61T44,EXMC,CynMonkey,D13, Nakamura ,late post
E13_MS61T49,EXMC,CynMonkey,D13, Nakamura ,late post
E13_MS61T50,EXMC,CynMonkey,D13, Nakamura ,late post
E13_MS61T51,EXMC,CynMonkey,D13, Nakamura ,late post
E14_MS09T03,EXMC,CynMonkey,D14, Nakamura ,late post
E14_MS09T05,EXMC,CynMonkey,D14, Nakamura ,late post
E14_MS09T08,EXMC,CynMonkey,D14, Nakamura ,late post
E14_MS09T09,EXMC,CynMonkey,D14, Nakamura ,late post
E14_MS09T12,EXMC,CynMonkey,D14, Nakamura ,late post
E14_MS09T13,EXMC,CynMonkey,D14, Nakamura ,late post
E14_MS09T14,EXMC,CynMonkey,D14, Nakamura ,late post
E14_MS09T15,EXMC,CynMonkey,D14, Nakamura ,late post
E14_MS09T16,EXMC,CynMonkey,D14, Nakamura ,late post
E14_MS09T17,EXMC,CynMonkey,D14, Nakamura ,late post
E14_MS09T19,EXMC,CynMonkey,D14, Nakamura ,late post
E14_MS09T20,EXMC,CynMonkey,D14, Nakamura ,late post
E14_MS13T88,EXMC,CynMonkey,D14, Nakamura ,late post
E14_MS13T89,EXMC,CynMonkey,D14, Nakamura ,late post
E16_MS09T35,EXMC,CynMonkey,D16, Nakamura ,gast
E16_MS09T40,EXMC,CynMonkey,D16, Nakamura ,gast
E13_MS61T45,Gast1,CynMonkey,D13, Nakamura ,late post
E13_MS61T54,Gast1,CynMonkey,D13, Nakamura ,late post
E14_MS13T75,Gast1,CynMonkey,D14, Nakamura ,late post
E14_MS13T77,Gast1,CynMonkey,D14, Nakamura ,late post
E14_MS13T79,Gast1,CynMonkey,D14, Nakamura ,late post
E14_MS13T80,Gast1,CynMonkey,D14, Nakamura ,late post
E14_MS13T82,Gast1,CynMonkey,D14, Nakamura ,late post
E14_MS13T83,Gast1,CynMonkey,D14, Nakamura ,late post
E14_MS13T85,Gast1,CynMonkey,D14, Nakamura ,late post
E14_MS13T87,Gast1,CynMonkey,D14, Nakamura ,late post
E14_MS13T90,Gast1,CynMonkey,D14, Nakamura ,late post
E14_MS61T65,Gast1,CynMonkey,D14, Nakamura ,late post
E16_MS08T57,Gast1,CynMonkey,D16, Nakamura ,gast
E16_MS08T58,Gast1,CynMonkey,D16, Nakamura ,gast
E16_MS08T59,Gast1,CynMonkey,D16, Nakamura ,gast
E16_MS09T27,Gast1,CynMonkey,D16, Nakamura ,gast
E17_MS11T77,Gast1,CynMonkey,D17, Nakamura ,gast
E17_MS11T82,Gast1,CynMonkey,D17, Nakamura ,gast
E16_MS08T72,Gast2a,CynMonkey,D16, Nakamura ,gast
E16_MS08T73,Gast2a,CynMonkey,D16, Nakamura ,gast
E16_MS09T30,Gast2a,CynMonkey,D16, Nakamura ,gast
E17_MS10T64,Gast2a,CynMonkey,D17, Nakamura ,gast
E17_MS10T65,Gast2a,CynMonkey,D17, Nakamura ,gast
E17_MS10T67,Gast2a,CynMonkey,D17, Nakamura ,gast
E17_MS10T69,Gast2a,CynMonkey,D17, Nakamura ,gast
E17_MS10T70,Gast2a,CynMonkey,D17, Nakamura ,gast
E17_MS10T75,Gast2a,CynMonkey,D17, Nakamura ,gast
E17_MS10T76,Gast2a,CynMonkey,D17, Nakamura ,gast
E17_MS10T89,Gast2a,CynMonkey,D17, Nakamura ,gast
E17_MS11T47,Gast2a,CynMonkey,D17, Nakamura ,gast
E17_MS11T48,Gast2a,CynMonkey,D17, Nakamura ,gast
E16_MS08T67,Gast2b,CynMonkey,D16, Nakamura ,gast
E16_MS08T76,Gast2b,CynMonkey,D16, Nakamura ,gast
E16_MS09T22,Gast2b,CynMonkey,D16, Nakamura ,gast
E16_MS09T24,Gast2b,CynMonkey,D16, Nakamura ,gast
E16_MS09T25,Gast2b,CynMonkey,D16, Nakamura ,gast
E16_MS09T33,Gast2b,CynMonkey,D16, Nakamura ,gast
E17_MS10T78,Gast2b,CynMonkey,D17, Nakamura ,gast
E17_MS10T83,Gast2b,CynMonkey,D17, Nakamura ,gast
E17_MS10T95,Gast2b,CynMonkey,D17, Nakamura ,gast
E17_MS10T96,Gast2b,CynMonkey,D17, Nakamura ,gast
E17_MS11T83,Gast2b,CynMonkey,D17, Nakamura ,gast
E17_MS13T94,Gast2b,CynMonkey,D17, Nakamura ,gast
E17_MS13T96,Gast2b,CynMonkey,D17, Nakamura ,gast
E07_MS03T53,Hypoblast,CynMonkey,D07, Nakamura ,blastocyst
E07_MS03T54,Hypoblast,CynMonkey,D07, Nakamura ,blastocyst
E07_MS03T56,Hypoblast,CynMonkey,D07, Nakamura ,blastocyst
E07_MS03T57,Hypoblast,CynMonkey,D07, Nakamura ,blastocyst
E07_MS03T61,Hypoblast,CynMonkey,D07, Nakamura ,blastocyst
E07_MS03T62,Hypoblast,CynMonkey,D07, Nakamura ,blastocyst
E07_MS03T64,Hypoblast,CynMonkey,D07, Nakamura ,blastocyst
E07_MS03T71,Hypoblast,CynMonkey,D07, Nakamura ,blastocyst
E07_MS03T72,Hypoblast,CynMonkey,D07, Nakamura ,blastocyst
E07_MS08T43,Hypoblast,CynMonkey,D07, Nakamura ,blastocyst
E08_MS02T03,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T08,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T09,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T12,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T13,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T14,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T15,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T18,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T20,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T21,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T22,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T23,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T26,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T28,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T29,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T32,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T35,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T37,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T39,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T40,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T41,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T42,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T46,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T49,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T50,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T53,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T54,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T56,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T63,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T66,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T67,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T68,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T71,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T77,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T80,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS02T81,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E08_MS03T02,Hypoblast,CynMonkey,D08, Nakamura ,blastocyst
E09_MS03T78,Hypoblast,CynMonkey,D09, Nakamura ,peri
E09_MS03T80,Hypoblast,CynMonkey,D09, Nakamura ,peri
E09_MS03T81,Hypoblast,CynMonkey,D09, Nakamura ,peri
E09_MS03T88,Hypoblast,CynMonkey,D09, Nakamura ,peri
E09_MS03T89,Hypoblast,CynMonkey,D09, Nakamura ,peri
E09_MS03T93,Hypoblast,CynMonkey,D09, Nakamura ,peri
E09_MS03T95,Hypoblast,CynMonkey,D09, Nakamura ,peri
E06_MS03T03,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS03T04,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS03T05,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS03T06,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS03T07,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS03T08,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS03T10,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS03T11,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS03T12,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS03T13,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS03T14,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS03T15,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS03T20,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS03T23,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS03T26,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS03T28,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS03T34,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS03T38,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS68T01,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS68T02,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS68T03,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS68T04,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS68T05,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS68T06,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS68T07,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS68T08,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS68T09,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS68T10,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS68T11,ICM,CynMonkey,D06, Nakamura ,blastocyst
E06_MS68T12,ICM,CynMonkey,D06, Nakamura ,blastocyst
E14_MS09T01,Post-paTE,CynMonkey,D14, Nakamura ,late post
E14_MS09T02,Post-paTE,CynMonkey,D14, Nakamura ,late post
E14_MS09T04,Post-paTE,CynMonkey,D14, Nakamura ,late post
E14_MS09T06,Post-paTE,CynMonkey,D14, Nakamura ,late post
E14_MS09T07,Post-paTE,CynMonkey,D14, Nakamura ,late post
E14_MS09T10,Post-paTE,CynMonkey,D14, Nakamura ,late post
E14_MS09T11,Post-paTE,CynMonkey,D14, Nakamura ,late post
E14_MS13T81,Post-paTE,CynMonkey,D14, Nakamura ,late post
E14_MS13T86,Post-paTE,CynMonkey,D14, Nakamura ,late post
E16_MS09T42,Post-paTE,CynMonkey,D16, Nakamura ,gast
E16_MS09T43,Post-paTE,CynMonkey,D16, Nakamura ,gast
E13_MS10T34,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS10T35,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS10T36,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS10T37,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS10T39,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS10T40,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS10T43,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS10T50,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS10T51,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS10T52,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS10T54,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS10T55,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS10T56,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS10T57,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS10T58,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS10T59,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS13T92,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS61T46,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS61T47,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS61T48,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS61T52,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS61T53,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS61T55,PostE-EPI,CynMonkey,D13, Nakamura ,late post
E13_MS61T56,PostE-EPI,CynMonkey,D13, Nakamura ,late post
